sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
11,2,0.21765396754465272,7.489207579686098,-3.2513696476259764,0.6424321162041756,-0.20651358468384465,-0.737992625579994,-0.6898990723050398,0.26341628241482345,-0.6742782305483394,0.3336468883446543,0.9423184183171751,0.026753549262618997,-0.3683082651985128,-0.946817207425796,-0.4219412123587468,-0.23233547461772341,0.27695379662813024,-0.40519441741147955
11,3,-6.96306689127773,2.4308773898981246,-1.257621063859279,-0.7223663025767995,-0.6128792378790658,-0.3202592148218368,-0.689762414919957,0.6056969733447409,0.3966849977561659,-0.0491399619995082,0.5074546445326868,-0.8602761462907661,0.6407150021852246,-0.4555881389289064,-0.2629462421442719,-0.14938913562520784,0.013478432375331254,0.14630246612383346
11,4,-4.366401888390397,-3.312487708797066,-4.659819378684604,-0.05394019566774452,0.8090555273730675,-0.5852517483258063,0.7468017922085408,-0.35638342040888443,-0.5614961627756467,-0.6628555939610353,-0.4673542674297001,-0.5849807264088379,0.1323186026455069,0.7339687619667064,0.2859879967431099,0.2367521368772019,-0.14412883825654774,-0.25919373816770347
12,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0665267666719635,-0.6562339935860297,-0.8329199056591866,0.4768798649844025,-0.09011039164070775,-0.005216344947009899
12,1,4.228454208916374,-6.829401230069252,-0.5351212434461989,-0.6344114550201412,-0.36850599982991017,-0.6795038144326979,-0.46785700674443514,0.8828079605289539,-0.041951472761371185,0.6153307460052408,0.2912961258171283,-0.7324715967903235,-0.2982793716529784,0.3207727912424915,-0.2761792013815296,-0.13895215243319492,-0.11543557857284521,0.13526813364021256
12,2,-0.8893569564804071,-2.022961488817596,-6.376124463564148,-0.9594231110988978,-0.26733588680802134,-0.0896594530090438,0.21640033846490347,-0.49424776426215555,-0.8419560802287356,0.18077109116666681,-0.8271944578794215,0.5320443040311428,0.8190501410791827,1.1019762121121417,0.035721170821097936,-0.9376593953204857,1.1223847498649877,1.692549575953496
12,3,-0.5369888171563839,-5.517111531465046,-4.307075653102659,0.4309307643577207,0.8559847908616367,0.28563738225875,-0.5907478175503689,0.5068829154250466,-0.6277632723484884,-0.6821405224655311,0.10178284660868096,0.7241025892418058,0.19840797504538724,-0.3633010414259898,0.7966205896182106,0.6717559693320155,-1.1407502250160806,-1.1384236879254062
12,4,5.450120264876999,-0.5632682963325717,-7.552972586474376,0.9177719990418849,0.20832953089038295,-0.3380730162755612,-0.36763702254821706,0.12390125493399817,-0.9216786309108307,-0.15012520583347988,0.9701789966726624,0.19030275086998094,-0.7857055111435547,-0.40321396834261425,0.2767573466014076,0.07727226943272861,0.08781192728643303,0.6700621900806674
13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8519784444543388,-0.8503887025783179,1.8319354018537284,3.8989556022158802,-1.5095818589345733,0.21616931768041714
13,1,-5.602150926946497,3.0121525228836257,-0.2975473425234134,-0.5707405795282455,0.6897454523734582,-0.44554057257436797,-0.24713424655543761,0.3731463085643529,0.894251920089788,0.7830580151299382,0.6204941928293368,-0.04251001771149021,1.0836314765335138,-0.2511341741358262,0.4501292152282989,-0.07892602468255883,-0.16821247711131734,-0.31459049907006376
13,2,-4.217523059409306,3.4177521534901487,7.055741618133786,-0.15299703659594582,-0.5456890252131514,-0.8239025394758649,-0.5488558282518028,-0.6463874537108583,0.5300382434119457,-0.8217963169708702,0.5332979912273378,-0.2006092369907227,0.4978047308558899,0.09629067977728253,-0.6073753294201067,-0.11877607096682247,-0.38296103447954843,-0.28053096269806077
13,3,1.1577337589399934,5.982875593770956,4.00742398659824,0.19457317204653696,-0.10089210647167376,0.9756854326940916,-0.21828377771918536,0.9652996068712835,0.14334874034600587,-0.9562915209832145,-0.24086812123204215,0.16579829634153725,-0.7098046804326579,-0.5119035230503621,-1.2086281675015784,0.18809753218136652,-0.1668365721093779,-0.4882816444749999
13,4,1.5200731540964694,5.586927574364,-1.7975764601022899,-0.8112613045405677,-0.3194565790650236,0.48969642621445464,0.35770203892820873,-0.9336898637444192,-0.016507261660554655,0.46249794280811535,0.16177370748363354,0.8717367265781917,-0.01965308250240667,1.517135719987224,-0.4660611201603431,2.641115687681398,-0.2209865359984678,-1.2380958552531007
14,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21894135694105687,0.3759155139861061,-0.8166612306497398,1.1920636112074274,-0.31536580532188724,-0.27844175254466685
14,1,0.3139392477497316,-4.340931251221326,3.309289391295886,-0.9782371302367356,0.15002439551742996,0.14333456587936322,0.1381123350492486,-0.04472279464800366,0.9894063141834688,0.15484540656228682,0.9876702650118115,0.02302927871336574,0.17623626785336477,-1.0192200578139436,-0.48580848210569,-1.5115576815970229,0.4929764721889985,0.5787270023166111
14,2,6.055688684985714,-2.236984989546883,-2.7605287187135423,0.011102531702664703,0.26112148771789023,-0.9652420952495736,-0.9535733103901184,0.29329632616931284,0.06837548367079532,0.30095626842021833,0.9196699591198898,0.25225481321671117,-0.5285170372866801,-0.1675820246244683,0.24502031658468307,-0.007598634174864671,0.0448889446739545,-0.09796922982628829
14,3,-2.6235900149446936,-3.507288150571423,-5.298391548337692,-0.9042158589269025,0.2885638515662966,-0.3148405692319666,-0.42691715262638863,-0.5906403201461113,0.6847523326072549,0.011637235860002704,0.7535747579284512,0.6572592022593635,0.6377813818605775,-0.6206283085915114,0.7636744367586362,0.3966202063926285,-0.0786194514902154,-0.004673525503782208
14,4,1.0539820407972864,-7.209094443549619,-1.9562523539437757,0.011215665628160287,0.9878626302475991,0.15492460296806432,-0.08081778458895816,0.15532301351140107,-0.9845523079897125,-0.9966657887871191,-0.0014782537103568139,0.0815789202387342,-0.5044419693683192,1.431514877043817,0.2937749594121103,0.7436440808887586,-0.15636642442780754,-0.18296807920744623
15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.09782634536090799,0.30955456134647974,-0.2474560264812246,0.028414159722366873,-0.12245954092009101,-0.008912975333546153
15,1,0.14986136866512467,8.729292158366015,0.08321490522486297,0.343421603915794,-0.4001528968287896,0.849670089577968,-0.8885141661894376,-0.4315607743836788,0.1558777549685921,0.30430934662706705,-0.8084756998035798,-0.503748810800105,-0.9502838552330776,-0.627208633840634,-1.3016085244019924,0.5412778845884212,-0.3731101113319082,0.374474194285338
15,2,-4.14907075022448,0.9507785088490222,-5.899613712883431,-0.8990783305570409,-0.19257858869294536,-0.39315600300618375,-0.43659324077359263,0.4607132565241353,0.7727416368837248,0.03231868861164755,0.8664045143233963,-0.4982958156822749,0.26061157052169326,0.648448537723847,0.38030409369933516,0.10911576741803775,-0.011965319268584684,0.4658240926732687
15,3,-0.5648510065354007,6.38999959730038,-5.026593037936104,0.3719083553959697,0.7927755548974716,0.48289863816713297,-0.9282688271645378,0.3182264256958589,0.1924809769910047,-0.0010768942560734351,-0.5198450360884911,0.8542599011734759,-0.1569561988503802,-0.025811542635462204,0.7415100707915658,-0.3056603483122684,-0.8533086216938562,-0.8413910053205427
15,4,-5.637982009985464,7.729881730725962,-2.1248693965131116,-0.4210428767249974,0.7963084291311533,0.43429918449591165,0.8906793556544192,0.2724410353894157,0.36395901918618817,0.17150271534342376,0.5400636702562193,-0.8239648358390148,0.9444548289226734,-0.30498292259423054,0.427250386392316,-0.5134513402670392,-0.40532493305876377,-0.6895564530406141
16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.046814695065524936,0.23158187353800033,0.9398593331131568,0.7631110418928554,-0.11639667104674792,-0.014736979926277705
16,1,-0.270219428945631,-2.6474503214150773,9.485153543777084,-0.53593055419193,0.46862294902688106,0.7022613279462852,0.32226065026164874,-0.6552740967756702,0.6832012378412151,0.7803374362264507,0.5924596102184341,0.20016267355166711,-0.6123778219848198,-0.25347942451827205,-0.4965182954659199,-0.6858533578788597,0.48566478679270175,0.7632901482001985
16,2,-4.492101488069642,-3.3759976906328135,5.8338845306683265,-0.1717087049590404,0.5665109733184125,0.8059661517403286,-0.1806374943102273,-0.8223517035517287,0.5395440401995858,0.9684452572503064,-0.05294329773818979,0.24353806875721393,0.8130888057171196,0.5836411852064902,0.24617954625934252,-0.4200407588930288,0.4350308783684124,0.4621521059024582
16,3,4.706258129862843,1.5220983322670727,4.663493415181436,0.6920669066612309,-0.5230528519510419,0.4974526216336956,0.5671564627704496,-0.032275989404187466,-0.8229774038487889,0.44651645371930776,0.8516888954153755,0.2743156612081621,-0.5353677271599552,-0.10649138375700913,-0.32708271438319614,0.40769420657383915,0.022173963044812256,-0.38345046603537675
16,4,-2.57764394719705,4.569695864149247,3.986841128026989,-0.568176646620731,-0.05457076668126931,-0.8210952013369945,0.06646447013389947,-0.9975820951971401,0.0203085585875544,-0.8202181249183911,-0.04303480877037347,0.5704298666702649,0.28784204836213045,-0.4552522504692095,-0.3624378695233829,0.29472957185731663,0.010867340049740992,0.43044552030766664
