sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07058127812043788,0.013372239012452772,0.40405040168737577,0.006235626973972751,-0.492938254187357,0.0006803483577064381
5,1,3.5982538457171875,0.11438306050476384,5.349971380397286,0.21511507548563424,-0.9644553529453016,0.15346457726121526,-0.9717767683620558,-0.2269761233478247,-0.06427870488577142,0.09682673582543692,-0.13530599249533132,-0.986061292022075,-0.07058127812043771,-0.013372239012452715,-0.40405040168737577,-0.031560201439245,-0.5833298396116143,0.03936305948894713
6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03287972492068618,-0.06575652961925768,-0.07237360380708645,0.1304864280522619,0.033725269591489596,-0.00645997248894821
6,1,2.8255145654938185,-6.596075903511517,-4.157775156388273,-0.6920479099572392,0.45783340253146665,-0.5580844612155738,-0.6972142021639677,-0.6242132652856631,0.35249135555680283,-0.18698140716306325,0.6330453182576035,0.751193436078518,-0.03287972492068618,0.06575652961925776,0.07237360380708645,0.07349449084869122,0.03406089869860228,0.03754110153683582
7,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5861277697723832,1.1242141740139677,0.1435250738330779,0.29841417956951355,-0.16506966534279383,-0.03185979808027328
7,1,2.6835431419177413,4.954270695035297,0.35843417267835526,0.7661740681449575,0.5640487633226466,-0.3079387762143619,-0.23119330123244117,-0.20516732001865634,-0.9510289313483621,-0.5996056660568274,0.7998470875052023,-0.026789584580453774,-0.5861277697723836,-1.1242141740139684,-0.1435250738330779,0.009691110348504485,-0.00999783999302617,0.14490140147246014
8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.007285028705836949,-0.01034472232380626,-0.020213798826355184,-0.04931779509904152,0.016284720220314557,4.816348175767232e-06
8,1,-0.25339491454488766,1.3412691881190877,-8.36695639318389,-0.5078818179764095,0.8169000683911231,0.2733685008035043,-0.8173455491532974,-0.5571989535179827,0.14654548603679216,0.2720336601383583,-0.14900873954585128,0.9506808524897747,0.007285028705836921,0.010344722323806274,0.020213798826355323,-0.06434819102446916,0.03954672345828404,0.012387668218757898
9,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.14829907758731303,0.036266226847122225,0.7419096725355792,0.07322847279407745,0.009341047416122461,-6.86316281022642e-06
9,1,-0.4193409942657154,0.5364734115293429,6.146782536085532,0.22708451233281923,0.0313582018245942,0.9733700670540951,-0.40820795242567426,-0.9043774349128868,0.12436930005763394,0.884193922075358,-0.4255797438773553,-0.19256944141343024,0.14829907758731298,-0.03626622684712212,-0.7419096725355792,0.10186573044409464,-0.6097900879109901,0.0643574596183926
