sample_id,molecule_id,cx,cy,cz,R11,R12,R13,R21,R22,R23,R31,R32,R33,Fx,Fy,Fz,Mx,My,Mz
4473,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04927700368067904,0.08101672979165625,0.3888629877545683,-0.16165008178402696,0.3236723765440436,0.0011192263352391152
4473,1,-2.4053815265488114,-0.5734028129853965,5.830386139951623,0.4908099523512275,0.8712564151066566,-0.004224903369667216,-0.7177886102877173,0.4070951042926928,0.5648478441156953,0.4938472452228656,-0.2742003559378047,0.8251842601439803,0.04927700368067919,-0.08101672979165625,-0.38886298775456846,-0.5336838677418267,0.3243875112811943,-0.22425094404347887
4474,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.191224022707091,-0.5473955432686063,0.5480355547261178,-0.8184165310141895,0.5809684133050979,-0.016953427171992275
4474,1,-2.5924134421533336,-4.547320467930448,3.157508369938224,-0.8212939479351942,0.5339412435848822,0.20095521760843088,-0.36945126747882073,-0.22936664639486026,-0.9004980302476334,-0.4347206137777631,-0.813816742221862,0.38564270774394316,0.19122402270709107,0.5473955432686061,-0.5480355547261178,0.05472924539200154,0.23597487331395195,0.5664720793004014
4475,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.34171460986319024,0.2054053473075816,-0.3101397674598284,-0.38869374476844987,-0.6157162645449122,0.014944417051093728
4475,1,-4.868918075126709,3.008670855108793,-3.051629510618236,0.4700991143650488,-0.20368552286888414,-0.8587892817489201,0.7888167195159803,-0.3395413393643214,0.5123278851231212,-0.3959482361183645,-0.9182722290455658,0.0010524630368403676,0.3417146098631902,-0.20540534730758164,0.31013976745982846,0.08240628488444973,0.14845753261206712,0.013060562175594105
4476,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0768540372479256,-0.09723685277805527,0.2458457556163726,-0.34869170530896365,-0.039548890723155865,0.001805017364428195
4476,1,-0.46580341205599424,-3.409952271843227,5.4705529228395795,0.14883671249543085,-0.818441971029425,-0.5549778131340228,0.642528862982929,0.5066515609910773,-0.574857248348813,0.7516676747389213,-0.27102940025534944,0.601280941781634,0.07685403724792564,0.09723685277805527,-0.24584575561637245,0.04230876159461161,-0.266369395569915,-0.21858035847671115
4477,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11132452528601847,0.3386609352155767,0.55625912118714,0.3231986076559652,-0.1229873541004078,0.0031122384978262557
4477,1,1.4600547925068637,3.781637149895377,5.3214140108975485,0.9861012481529248,0.060360517204369156,0.15479320512885902,-0.07258683586437004,-0.681539964512911,0.7281719769607585,0.14945059267344168,-0.7292872443245949,-0.6676860307172796,-0.11132452528601848,-0.33866093521557683,-0.55625912118714,-0.02178349560635963,-0.09677755305099485,0.0703623224824578
4478,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4476764313614301,0.30973154068248954,0.3516576610799368,0.6042109140507119,0.5021179920331157,0.08607278002405236
4478,1,-4.347806821077734,3.869146818164466,2.708892933378238,-0.2022573287753071,0.17913253027813597,0.9628102147115134,-0.8538112839714191,0.4492914902656675,-0.2629514178283367,-0.47968558902655656,-0.8752420770112737,0.06207287901521341,0.44767643136143004,-0.3097315406824893,-0.35165766107993635,-0.08262537539926697,-0.1858859358604914,0.2994001546630036
4479,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11668342226707183,0.05505285294645851,-0.3862609068619652,-0.05862359253126499,-0.044986704351997114,-3.672320046574362e-05
4479,1,-1.458291788534162,1.0105730209407926,-6.708026615115023,0.15535092982370058,0.04994768085959134,0.9865958229080741,-0.8338498162093725,-0.5288733613569288,0.15807419667554595,0.5296796886897849,-0.8472297190395128,-0.04051210394093019,0.1166834222670719,-0.0550528529464585,0.3862609068619651,0.03757474381529623,0.2644210977536574,0.03767071834741159
4480,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13424270287514203,0.0348841268250097,0.34804342358728546,0.1639210083880208,-0.26968684560608813,0.0035940034143152194
4480,1,3.818706696078483,1.6909921024616361,5.563408811443182,0.8853530370102203,-0.4388668603725578,-0.15344666410031055,0.3207273733433689,0.8154794650375647,-0.48179580123773436,0.3365768141822055,0.3773448303194057,0.8627438363652191,-0.134242702875142,-0.03488412682500984,-0.3480434235872857,0.2305430136540289,-0.3125418705252442,-0.09738510509576882
4481,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04526900211388373,-0.07866416436069866,-0.3831025190895601,0.3912763790656781,-0.5043176830799297,-0.0032911511366803814
4481,1,-2.470049125849253,-2.077686662014357,-4.951908118742854,0.7843572986190842,-0.5692361834017293,-0.24648285053773106,-0.6149034243616792,-0.6611597225575241,-0.42983903961359593,0.08171540130999422,0.48871053679442045,-0.868610732385259,0.04526900211388371,0.07866416436069865,0.3831025190895602,0.015152900878935784,-0.2177964202127573,0.10354069965676999
4482,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07908573892413831,0.6683918488853771,0.5172004287162173,1.1440747816989894,-0.257293038765433,0.0748569227508642
4482,1,0.9053010620715247,5.209558559918759,2.685029185701287,0.7446412820090106,0.6660550759897876,-0.04335893075498404,0.04460274010858223,-0.11447029841962886,-0.9924248819706847,-0.6659729399178194,0.737066609288441,-0.11494719121952102,-0.07908573892413832,-0.6683918488853764,-0.5172004287162175,-0.24434048282884818,0.0014184585288572263,0.11823713974527243
4483,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1837245002680394,-0.11283628829067868,-0.37256669951833943,0.1287608355071259,-0.44110732613404535,0.007254613570550628
4483,1,-4.6274420387655235,-1.957975982084356,-4.54358470049712,0.32127418138756514,-0.942279597364625,-0.09429772406643831,0.9011509697536368,0.2736004670555098,0.3362584038192753,-0.2910495320144491,-0.19300762890975873,0.9370369390247126,0.18372450026803938,0.11283628829067868,0.3725666995183399,0.08803458073581255,-0.44815565293690046,0.15516061151872995
